"IndivYr","Date","AvgGShrub"
"141000-14",2014-07-29,-0.0274622330948006
"141000-14",2014-07-30,1.14579978896974
"141000-14",2014-07-31,1.11734674646104
"141000-14",2014-08-01,0.456660726388904
"141000-14",2014-08-02,0.877814705592554
"141000-14",2014-08-03,0.786341961021061
"141000-14",2014-08-04,1.48693814122396
"141000-14",2014-08-05,0.872521115829673
"141000-14",2014-08-06,0.386821246039898
"141000-14",2014-08-07,0.570220546479809
"141000-14",2014-08-08,0.45175999379945
"141000-14",2014-08-09,0.0114115177734443
"141000-14",2014-08-10,0.825115410276325
"141000-14",2014-08-11,0.657822302780886
"141000-14",2014-08-12,1.07126152978514
"141000-14",2014-08-13,0.946678111037064
"141000-14",2014-08-14,0.977851990052174
"141000-14",2014-08-15,1.14235413187324
"141000-14",2014-08-16,0.813789320002999
"141000-14",2014-08-17,1.51069987102011
"141000-14",2014-08-18,1.53560731988714
"141000-14",2014-08-19,0.999769248040942
"141000-14",2014-08-20,0.84110083707217
"141000-14",2014-08-21,1.00588400114026
"141000-14",2014-08-22,1.52409601196371
"141000-14",2014-08-23,1.13436182286038
"141000-14",2014-08-24,0.930777273398987
"141000-14",2014-08-25,1.42547415028986
"141000-14",2014-08-26,0.704900818973044
"141000-14",2014-08-27,0.811569810873356
"141000-14",2014-08-28,0.419416852658987
"141000-14",2014-08-29,0.347310165396196
"141000-14",2014-08-30,0.580572843316027
"141000-14",2014-08-31,0.472962442650748
"141010-14",2014-07-01,0.652750353361728
"141010-14",2014-07-02,1.01174203242936
"141010-14",2014-07-03,1.91737069130992
"141010-14",2014-07-04,0.873432129448758
"141010-14",2014-07-05,0.765104962809929
"141010-14",2014-07-06,0.626962940042569
"141010-14",2014-07-07,1.59064544268609
"141010-14",2014-07-08,1.24871263432773
"141010-14",2014-07-09,1.8847080956387
"141010-14",2014-07-10,1.70143049604237
"141010-14",2014-07-11,1.44346634111431
"141010-14",2014-07-12,0.875410575121327
"141010-14",2014-07-13,1.27432619788194
"141010-14",2014-07-14,1.20267606120659
"141010-14",2014-07-15,0.943739509994809
"141010-14",2014-07-16,1.48786552033419
"141010-14",2014-07-17,0.876342216217575
"141010-14",2014-07-18,0.84810930390823
"141010-14",2014-07-19,1.23171115780395
"141010-14",2014-07-20,2.86648024586412
"141010-14",2014-07-21,2.96408461363182
"141010-14",2014-07-22,2.88312334051987
"141010-14",2014-07-23,2.61775737497514
"141010-14",2014-07-24,1.77008859981147
"141010-14",2014-07-25,1.32205950640273
"141010-14",2014-07-26,-0.137558171020542
"141010-14",2014-07-27,1.20689291305457
"141010-14",2014-07-28,1.85799759597138
"141010-14",2014-07-29,1.81253176759288
"141010-14",2014-07-30,1.57836291044708
"141010-14",2014-07-31,1.75401695689962
"141010-14",2014-08-01,1.9691794840854
"141010-14",2014-08-02,1.15222584465366
"141010-14",2014-08-03,1.77816993182942
"141010-14",2014-08-04,2.14177909114362
"141010-14",2014-08-05,1.83141154884554
"141010-14",2014-08-06,1.38402512191731
"141010-14",2014-08-07,1.68877402254402
"141010-14",2014-08-08,1.4862426939483
"141010-14",2014-08-09,1.96992243457456
"141010-14",2014-08-10,2.16425348823318
"141010-14",2014-08-11,1.5485472316576
"141010-14",2014-08-12,1.58782927441814
"141010-14",2014-08-13,2.00863146128937
"141010-14",2014-08-14,1.95925711462168
"141010-14",2014-08-15,2.07309587879955
"141010-14",2014-08-16,1.77650891943873
"141010-14",2014-08-17,0.958400878848306
"141010-14",2014-08-18,0.983988768426727
"141010-14",2014-08-19,1.23323598635199
"141010-14",2014-08-20,0.983665682817663
"141010-14",2014-08-21,0.744086858523997
"141010-14",2014-08-22,0.893810324539376
"141010-14",2014-08-23,0.665109870814004
"141010-14",2014-08-24,0.701519438290634
"141010-14",2014-08-25,2.36741239401037
"141010-14",2014-08-26,2.11071492721715
"141010-14",2014-08-27,2.09948834794462
"141010-14",2014-08-28,2.37607947276685
"141010-14",2014-08-29,2.93968961711425
"141010-14",2014-08-30,2.55802088834783
"141010-14",2014-08-31,2.93234984532319
"141060-14",2014-07-01,-0.96924922609605
"141060-14",2014-07-02,-0.468644899221459
"141060-14",2014-07-03,-0.0602556601165679
"141060-14",2014-07-04,0.967309255875426
"141060-14",2014-07-05,1.01134886582983
"141060-14",2014-07-06,0.920082571747755
"141060-14",2014-07-07,0.739952988404163
"141060-14",2014-07-08,0.501901781014212
"141060-14",2014-07-09,0.0590947250451718
"141060-14",2014-07-10,0.547471673345879
"141060-14",2014-07-11,0.593957056439176
"141060-14",2014-07-12,0.654002897217656
"141060-14",2014-07-13,0.737942445787597
"141060-14",2014-07-14,1.23026981611047
"141060-14",2014-07-15,0.121050042168309
"141060-14",2014-07-16,0.92191323827219
"141060-14",2014-07-17,0.633585857385419
"141060-14",2014-07-18,0.111554066932502
"141060-14",2014-07-19,0.672192624604874
"141060-14",2014-07-20,1.14076823666658
"141060-14",2014-07-21,1.02930513408794
"141060-14",2014-07-22,0.766205582550333
"141060-14",2014-07-23,0.379049122928503
"141060-14",2014-07-24,0.673201258464041
"141060-14",2014-07-25,0.38616177652722
"141060-14",2014-07-26,0.893956041569555
"141060-14",2014-07-27,0.703515652988563
"141060-14",2014-07-28,0.749868663146945
"141060-14",2014-07-29,0.879295354598274
"141060-14",2014-07-30,0.66172588519412
"141060-14",2014-07-31,0.838604429679416
"141060-14",2014-08-01,0.235023084156741
"141060-14",2014-08-02,-0.288391092061549
"141060-14",2014-08-03,0.109818604533639
"141060-14",2014-08-04,-0.742660182368582
"141060-14",2014-08-05,0.368580156937201
"141060-14",2014-08-06,0.438372404632448
"141060-14",2014-08-07,0.356970179648416
"141060-14",2014-08-08,-0.475120046513399
"141060-14",2014-08-09,0.256880673185821
"141060-14",2014-08-10,-0.00642226625796152
"141060-14",2014-08-11,-0.136809656575888
"141060-14",2014-08-12,-0.575174210022427
"141060-14",2014-08-13,0.266277536797762
"141060-14",2014-08-14,-1.04742856421807
"141060-14",2014-08-15,-0.757010989082506
"141060-14",2014-08-16,-1.37134343087758
"141060-14",2014-08-17,0.11587403453839
"141060-14",2014-08-18,-0.00458793240670826
"141060-14",2014-08-19,-0.192550651348008
"141060-14",2014-08-20,-0.863139833355228
"141060-14",2014-08-21,-0.248455759012334
"141060-14",2014-08-22,-0.768198108536092
"141060-14",2014-08-23,-0.843081637370072
"141060-14",2014-08-24,-0.449196370148749
"141060-14",2014-08-25,0.0253596955473405
"141060-14",2014-08-26,-0.981021269254123
"141060-14",2014-08-27,0.132723168088055
"141060-14",2014-08-28,-0.876645773816957
"141060-14",2014-08-29,-0.0865922488075949
"141060-14",2014-08-30,-0.563602982711359
"141060-14",2014-08-31,-1.16630124574406
"141070-14",2014-07-01,-0.184333186431727
"141070-14",2014-07-02,-1.06627497163898
"141070-14",2014-07-03,0.533866597574528
"141070-14",2014-07-04,-0.443092509595191
"141070-14",2014-07-05,0.279674765606087
"141070-14",2014-07-06,1.23812172507253
"141070-14",2014-07-07,0.409414784320896
"141070-14",2014-07-08,0.824849743967443
"141070-14",2014-07-09,1.43539612781248
"141070-14",2014-07-10,0.947039828306734
"141070-14",2014-07-11,1.07176597787906
"141070-14",2014-07-12,0.449526842891452
"141070-14",2014-07-13,0.445441421346846
"141070-14",2014-07-14,0.71045957306193
"141070-14",2014-07-15,0.347433096202673
"141070-14",2014-07-16,0.893873681436318
"141070-14",2014-07-17,-0.696239388044226
"141070-14",2014-07-18,-0.414473783225226
"141070-14",2014-07-19,-0.343568770971884
"141070-14",2014-07-20,-0.184715420561727
"141070-14",2014-07-21,-0.698606672985674
"141070-14",2014-07-22,-0.826138344330615
"141070-14",2014-07-23,-0.854665903099425
"141070-14",2014-07-24,-0.882042951553318
"141070-14",2014-07-25,-1.17895261758433
"141070-14",2014-07-26,0.548702040302902
"141070-14",2014-07-27,1.7254771066715
"141070-14",2014-07-28,1.03338616434922
"141070-14",2014-07-29,-1.00455400539755
"141070-14",2014-07-30,-0.807501733473515
"141070-14",2014-07-31,-0.179498894246813
"141070-14",2014-08-01,0.0280214681465702
"141070-14",2014-08-02,-1.03987855251354
"141070-14",2014-08-03,-0.385197413414805
"141070-14",2014-08-04,-1.02601302001951
"141070-14",2014-08-05,-0.695558367595406
"141070-14",2014-08-06,-1.08634566391482
"141070-14",2014-08-07,-1.09239039623758
"141070-14",2014-08-08,-0.320801587121553
"141070-14",2014-08-09,-0.563627366344919
"141070-14",2014-08-10,-0.0798906397611729
"141070-14",2014-08-11,0.0588291364852045
"141070-14",2014-08-12,-0.386772056080576
"141070-14",2014-08-13,-0.241961461238697
"141070-14",2014-08-14,-0.607006630504376
"141070-14",2014-08-15,-0.643978541667889
"141070-14",2014-08-16,-0.691866507629723
"141070-14",2014-08-17,-0.722759139793134
"141070-14",2014-08-18,-0.40739338425118
"141070-14",2014-08-19,-0.147311929630584
"141070-14",2014-08-20,-0.415291938417192
"141070-14",2014-08-21,-0.851516641141344
"141070-14",2014-08-22,-1.12138966151103
"141070-14",2014-08-23,-0.896968920646105
"141070-14",2014-08-24,-0.62178012993832
"141070-14",2014-08-25,-0.425278263697251
"141070-14",2014-08-26,0.73800162671547
"141070-14",2014-08-27,2.00357452588046
"141070-14",2014-08-28,1.18344689978448
"141070-14",2014-08-29,-0.23351488879955
"141070-14",2014-08-30,-0.816717503250647
"141070-14",2014-08-31,-0.99909299480153
"141080-14",2014-07-01,-0.48915954185574
"141080-14",2014-07-02,-0.0634234726780419
"141080-14",2014-07-03,-0.1995701044912
"141080-14",2014-07-04,0.687486145622369
"141080-14",2014-07-05,0.627507289141601
"141080-14",2014-07-06,0.495570538904372
"141080-14",2014-07-07,0.879243989392915
"141080-14",2014-07-08,0.547279172392843
"141080-14",2014-07-09,0.642666894668912
"141080-14",2014-07-10,0.622590930988893
"141080-14",2014-07-11,1.32352932842499
"141080-14",2014-07-12,0.879290207162874
"141080-14",2014-07-13,0.831971650739594
"141080-14",2014-07-14,0.479619428784271
"141080-14",2014-07-15,-0.307449537454339
"141080-14",2014-07-16,-0.605048473564512
"141080-14",2014-07-17,0.374634813974757
"141080-14",2014-07-18,0.120405186116776
"141080-14",2014-07-19,1.19212912487053
"141080-14",2014-07-20,1.07764445466589
"141080-14",2014-07-21,1.03243830472287
"141080-14",2014-07-22,1.20572453437333
"141080-14",2014-07-23,0.49704499427521
"141080-14",2014-07-24,0.935737580187504
"141080-14",2014-07-25,0.847632243578618
"141080-14",2014-07-26,0.536326092735077
"141080-14",2014-07-27,0.754347362229737
"141080-14",2014-07-28,0.814388793269572
"141080-14",2014-07-29,0.544797741579115
"141080-14",2014-07-30,-0.251753865053032
"141080-14",2014-07-31,0.568945325686631
"141080-14",2014-08-01,0.929115104014899
"141080-14",2014-08-02,0.242433627293241
"141080-14",2014-08-03,-0.58269161779291
"141080-14",2014-08-04,-0.326560761303357
"141080-14",2014-08-05,-0.684363911627841
"141080-14",2014-08-06,0.205498331100899
"141080-14",2014-08-07,0.0621094555134373
"141080-14",2014-08-08,-0.154067403940174
"141080-14",2014-08-09,0.371008989507249
"141080-14",2014-08-10,-0.700239244353632
"141080-14",2014-08-11,0.0199057588613667
"141080-14",2014-08-12,-0.529587217956717
"141080-14",2014-08-13,0.270590109191485
"141080-14",2014-08-14,-1.06962896381878
"141080-14",2014-08-15,-0.863879879631017
"141080-14",2014-08-16,-0.822873944694339
"141080-14",2014-08-17,-0.357756491336874
"141080-14",2014-08-18,0.196251651393852
"141080-14",2014-08-19,-0.144872901419241
"141080-14",2014-08-20,-0.423207944867562
"141080-14",2014-08-21,0.0253766253581407
"141080-14",2014-08-22,-0.667421871662759
"141080-14",2014-08-23,0.33931292872592
"141080-14",2014-08-24,-1.02768498723999
"141080-14",2014-08-25,-0.497557686762029
"141080-14",2014-08-26,-0.477906873766919
"141080-14",2014-08-27,-0.236223757906216
"141080-14",2014-08-28,-0.0118052834030341
"141080-14",2014-08-29,-0.328573442484006
"141080-14",2014-08-30,-0.446280665475248
"141080-14",2014-08-31,-0.999004245949533
"141090-14",2014-07-01,-1.44795836193614
"141090-14",2014-07-02,-0.961047260841484
"141090-14",2014-07-03,-1.37660975534052
"141090-14",2014-07-04,-1.02178058144395
"141090-14",2014-07-05,-1.11634990384337
"141090-14",2014-07-06,-1.033649069365
"141090-14",2014-07-07,-1.20593584564422
"141090-14",2014-07-08,-1.30368327185129
"141090-14",2014-07-09,-0.870296193564852
"141090-14",2014-07-10,-1.66522316847673
"141090-14",2014-07-11,-0.557237154204318
"141090-14",2014-07-12,-0.916195559191902
"141090-14",2014-07-13,-0.406867690039892
"141090-14",2014-07-14,-0.553488737584518
"141090-14",2014-07-15,-0.834082178521113
"141090-14",2014-07-16,-1.34392189848507
"141090-14",2014-07-17,-1.38015583827136
"141090-14",2014-07-18,-1.30095981285015
"141090-14",2014-07-19,-0.540903310115112
"141090-14",2014-07-20,-1.23048269292918
"141090-14",2014-07-21,-1.28611186392408
"141090-14",2014-07-22,-1.21131001211154
"141090-14",2014-07-23,-1.42863927254824
"141090-14",2014-07-24,-1.42604850946157
"141090-14",2014-07-25,-0.71463871886662
"141090-14",2014-07-26,-1.31646767818266
"141090-14",2014-07-27,-1.02285084042739
"141090-14",2014-07-28,-0.245412887124862
"141090-14",2014-07-29,0.443248458750272
"141090-14",2014-07-30,1.27978653683149
"141090-14",2014-07-31,0.252178749207647
"141090-14",2014-08-01,-1.12207200121733
"141090-14",2014-08-02,-1.36955778010991
"141090-14",2014-08-03,-1.18346750331627
"141090-14",2014-08-04,-1.10235297687785
"141090-14",2014-08-05,-0.610946421477465
"141090-14",2014-08-06,-1.1552051039578
"141090-14",2014-08-07,-0.852556249827725
"141090-14",2014-08-08,-0.181892589027077
"141090-14",2014-08-09,-1.14157902515298
"141090-14",2014-08-10,-0.79633549998423
"141090-14",2014-08-11,-0.480707100427551
"141090-14",2014-08-12,-0.462161211564243
"141090-14",2014-08-13,0.0270783027718452
"141090-14",2014-08-14,0.241257207507151
"141090-14",2014-08-15,-1.05507284749106
"141090-14",2014-08-16,-0.313635191922768
"141090-14",2014-08-17,-1.261596083514
"141090-14",2014-08-18,-1.1221439882101
"141090-14",2014-08-19,-1.22504325307215
"141090-14",2014-08-20,-0.205036118051552
"141090-14",2014-08-21,-1.02634515423784
"141090-14",2014-08-22,-0.493615601519437
"141090-14",2014-08-23,-0.688187769312105
"141090-14",2014-08-24,-0.844169438675863
"141090-14",2014-08-25,-0.708107174022788
"141090-14",2014-08-26,-0.490263951574411
"141090-14",2014-08-27,-0.446426028688679
"141090-14",2014-08-28,-0.488903534015671
"141090-14",2014-08-29,-0.508038915156303
"141090-14",2014-08-30,-0.554529498965365
"141090-14",2014-08-31,-0.447980013046798
"141100-14",2014-07-01,0.228113858436258
"141100-14",2014-07-02,-0.39834434210294
"141100-14",2014-07-03,0.102727275412782
"141100-14",2014-07-04,0.712123734176262
"141100-14",2014-07-05,1.0043946072739
"141100-14",2014-07-06,1.07221706029763
"141100-14",2014-07-07,1.0716528604639
"141100-14",2014-07-08,0.385635067170822
"141100-14",2014-07-09,0.983109757240239
"141100-14",2014-07-10,0.4629285242372
"141100-14",2014-07-11,0.357140637156719
"141100-14",2014-07-12,0.706439973035459
"141100-14",2014-07-13,0.805316855531508
"141100-14",2014-07-14,0.0290356467790354
"141100-14",2014-07-15,-0.0848282165510928
"141100-14",2014-07-16,0.153113123940899
"141100-14",2014-07-17,0.182333034360265
"141100-14",2014-07-18,0.301366819603984
"141100-14",2014-07-19,-0.200123601291148
"141100-14",2014-07-20,-0.876622784482599
"141100-14",2014-07-21,-0.659201651440695
"141100-14",2014-07-22,0.0995059644048796
"141100-14",2014-07-23,-0.900633808944245
"141100-14",2014-07-24,-0.467359181016137
"141100-14",2014-07-25,-1.19182233396338
"141100-14",2014-07-26,-0.766280921160596
"141100-14",2014-07-27,-1.0485898518208
"141100-14",2014-07-28,-0.841171939449546
"141100-14",2014-07-29,-0.562116652732553
"141100-14",2014-07-30,-0.957710287030754
"141100-14",2014-07-31,-0.111346747214565
"141100-14",2014-08-01,0.455926352033579
"141100-14",2014-08-02,0.402151174994931
"141100-14",2014-08-03,-0.596650259925144
"141100-14",2014-08-04,-0.748668309070427
"141100-14",2014-08-05,-0.119081703468844
"141100-14",2014-08-06,0.137908409532453
"141100-14",2014-08-07,0.0464388481636552
"141100-14",2014-08-08,-0.286875119055021
"141100-14",2014-08-09,-0.250125655185046
"141100-14",2014-08-10,-1.2468736201773
"141100-14",2014-08-11,0.0987014744753303
"141100-14",2014-08-12,0.1394953895229
"141100-14",2014-08-13,0.284154706868046
"141100-14",2014-08-14,-0.920619914922148
"141100-14",2014-08-15,-0.840614167503146
"141100-14",2014-08-16,-1.27023091938958
"141100-14",2014-08-17,-0.499652964198831
"141100-14",2014-08-18,-0.050748445848442
"141100-14",2014-08-19,-1.03460291723673
"141100-14",2014-08-20,-1.08600462341743
"141100-14",2014-08-21,-0.390548629687752
"141100-14",2014-08-22,-0.495805202337077
"141100-14",2014-08-23,-0.76821724810313
"141100-14",2014-08-24,-0.886310084282881
"141100-14",2014-08-25,-1.09175209532858
"141100-14",2014-08-26,-0.956101039749345
"141100-14",2014-08-27,-0.728919737784635
"141100-14",2014-08-28,-0.734997793947005
"141100-14",2014-08-29,-0.0972087968898398
"141100-14",2014-08-30,-0.578015287210496
"141100-14",2014-08-31,-1.01914427034357
"141110-14",2014-07-01,0.625604888483223
"141110-14",2014-07-02,0.659812674338799
"141110-14",2014-07-03,0.697541255192799
"141110-14",2014-07-04,0.64453454570787
"141110-14",2014-07-05,0.330171618303598
"141110-14",2014-07-06,0.683888736162714
"141110-14",2014-07-07,0.301450008500499
"141110-14",2014-07-08,0.578717427700362
"141110-14",2014-07-09,0.739704494130573
"141110-14",2014-07-10,1.28294416172685
"141110-14",2014-07-11,1.32540748257378
"141110-14",2014-07-12,0.499174361062458
"141110-14",2014-07-13,0.9210459645123
"141110-14",2014-07-14,0.819779640689033
"141110-14",2014-07-15,0.752551122801969
"141110-14",2014-07-16,0.447935452814214
"141110-14",2014-07-17,0.881097600113565
"141110-14",2014-07-18,1.14680455166185
"141110-14",2014-07-19,1.09543342617056
"141110-14",2014-07-20,0.771396824120744
"141110-14",2014-07-21,0.618701959689549
"141110-14",2014-07-22,0.871762563420262
"141110-14",2014-07-23,2.1763555384153
"141110-14",2014-07-24,2.17021352207641
"141110-14",2014-07-25,1.26783933953067
"141110-14",2014-07-26,0.59726981969324
"141110-14",2014-07-27,0.698708447080722
"141110-14",2014-07-28,1.03135525644767
"141110-14",2014-07-29,-0.311115200352837
"141110-14",2014-07-30,0.844472251015762
"141110-14",2014-07-31,0.821146819982778
"141110-14",2014-08-01,0.0939636037083003
"141110-14",2014-08-02,0.868829156879346
"141110-14",2014-08-03,0.443994908219815
"141110-14",2014-08-04,0.894688038204098
"141110-14",2014-08-05,0.975951093398406
"141110-14",2014-08-06,-0.201569522980786
"141110-14",2014-08-07,0.617558215972805
"141110-14",2014-08-08,1.09726231307733
