"IndivYr","Date","AvgGHerb"
"141010-14",2014-07-05,0.856382206252167
"141010-14",2014-07-06,0.827573984361861
"141010-14",2014-07-07,0.888681463567552
"141010-14",2014-07-08,0.669006550106468
"141010-14",2014-07-09,0.0375154297564936
"141010-14",2014-07-10,0.32368829803923
"141010-14",2014-07-11,0.289874373286936
"141010-14",2014-07-12,0.207701603248152
"141010-14",2014-07-13,0.134363693562073
"141010-14",2014-07-14,0.143492626090162
"141010-14",2014-07-15,0.25489488081706
"141010-14",2014-07-16,0.0932124453448289
"141010-14",2014-07-17,0.217767640858636
"141010-14",2014-07-18,0.181209834781818
"141010-14",2014-07-19,0.314652187977462
"141010-14",2014-07-20,0.642400483587563
"141010-14",2014-07-21,0.607653417356516
"141010-14",2014-07-22,0.599264881508291
"141010-14",2014-07-23,0.568255748274366
"141010-14",2014-07-24,0.604966446045419
"141010-14",2014-07-25,0.712737623058095
"141010-14",2014-07-26,1.21531463963135
"141010-14",2014-07-27,0.693130440234126
"141010-14",2014-07-28,0.400907563938014
"141010-14",2014-07-29,0.555276752538243
"141010-14",2014-07-30,0.577331217987074
"141010-14",2014-07-31,0.677264607112547
"141010-14",2014-08-01,0.360542017300997
"141010-14",2014-08-02,0.68447034456311
"141010-14",2014-08-03,0.152060834729659
"141010-14",2014-08-04,0.300588121530799
"141010-14",2014-08-05,0.701153887440334
"141010-14",2014-08-06,0.610449645574038
"141010-14",2014-08-07,0.441277508179344
"141010-14",2014-08-08,0.502100996628582
"141010-14",2014-08-09,0.503492577425944
"141010-14",2014-08-10,0.455543935304847
"141010-14",2014-08-11,0.531206259409148
"141010-14",2014-08-12,0.677331764566578
"141010-14",2014-08-13,0.568656287167999
"141010-14",2014-08-14,0.486129986336446
"141010-14",2014-08-15,0.505593506614464
"141010-14",2014-08-16,0.14134820299949
"141010-14",2014-08-17,0.218212768644833
"141010-14",2014-08-18,0.219662754388562
"141010-14",2014-08-19,0.116424936224479
"141010-14",2014-08-20,0.205748895828195
"141010-14",2014-08-21,0.293629767737731
"141010-14",2014-08-22,0.256300143029845
"141010-14",2014-08-23,0.346120367685581
"141010-14",2014-08-24,0.393704292930679
"141010-14",2014-08-25,0.552626887611785
"141010-14",2014-08-26,0.629213121435811
"141010-14",2014-08-27,0.515612396541254
"141010-14",2014-08-28,-0.0760604129645312
"141010-14",2014-08-29,-0.451207170228473
"141010-14",2014-08-30,-0.274044877663405
"141010-14",2014-08-31,-0.386319867875311
"141060-14",2014-07-01,1.2011653150563
"141060-14",2014-07-02,1.33280884170358
"141060-14",2014-07-03,1.358180347441
"141060-14",2014-07-04,0.890591533785098
"141060-14",2014-07-05,1.07193488685447
"141060-14",2014-07-06,1.05949597037984
"141060-14",2014-07-07,1.11011889617932
"141060-14",2014-07-08,1.09393459214425
"141060-14",2014-07-09,1.32712647651789
"141060-14",2014-07-10,1.0090037638997
"141060-14",2014-07-11,0.823485660644941
"141060-14",2014-07-12,1.08058691759174
"141060-14",2014-07-13,1.14532417304598
"141060-14",2014-07-14,0.775685265315663
"141060-14",2014-07-15,1.26739411042979
"141060-14",2014-07-16,1.00450999033945
"141060-14",2014-07-17,1.14944065790016
"141060-14",2014-07-18,1.08280433851324
"141060-14",2014-07-19,0.789609281401492
"141060-14",2014-07-20,1.06079103446435
"141060-14",2014-07-21,1.01168694566214
"141060-14",2014-07-22,0.93678406186385
"141060-14",2014-07-23,1.22789218917775
"141060-14",2014-07-24,1.20524154273729
"141060-14",2014-07-25,1.26442179672973
"141060-14",2014-07-26,0.856069278808688
"141060-14",2014-07-27,1.09486866808951
"141060-14",2014-07-28,0.899467014837458
"141060-14",2014-07-29,1.02367084599094
"141060-14",2014-07-30,1.08412173638183
"141060-14",2014-07-31,0.990405257588962
"141060-14",2014-08-01,1.19634555010979
"141060-14",2014-08-02,1.38199212800263
"141060-14",2014-08-03,1.28331876345195
"141060-14",2014-08-04,1.53122306769064
"141060-14",2014-08-05,1.0970023889687
"141060-14",2014-08-06,1.08607024704576
"141060-14",2014-08-07,1.15573058515106
"141060-14",2014-08-08,1.4146513175512
"141060-14",2014-08-09,1.25506799037588
"141060-14",2014-08-10,1.27409963290716
"141060-14",2014-08-11,1.23518334687388
"141060-14",2014-08-12,1.41542257615509
"141060-14",2014-08-13,1.18194146245807
"141060-14",2014-08-14,1.46611303763247
"141060-14",2014-08-15,1.22447502763078
"141060-14",2014-08-16,1.50529277528413
"141060-14",2014-08-17,1.14106917022168
"141060-14",2014-08-18,1.21216180838824
"141060-14",2014-08-19,1.18138699279015
"141060-14",2014-08-20,1.2337260065496
"141060-14",2014-08-21,1.31771377755246
"141060-14",2014-08-22,1.39163467881774
"141060-14",2014-08-23,1.48776995783939
"141060-14",2014-08-24,1.39258451912718
"141060-14",2014-08-25,1.17751081044084
"141060-14",2014-08-26,1.51644337193636
"141060-14",2014-08-27,1.15205512487191
"141060-14",2014-08-28,1.57969575654328
"141060-14",2014-08-29,1.23789053243289
"141060-14",2014-08-30,1.47902101667812
"141060-14",2014-08-31,1.52387510117767
"141070-14",2014-07-01,1.44117929655505
"141070-14",2014-07-02,1.58419454883468
"141070-14",2014-07-03,1.52720566833706
"141070-14",2014-07-04,1.39720510234499
"141070-14",2014-07-05,1.35865702293645
"141070-14",2014-07-06,1.51009021469129
"141070-14",2014-07-07,1.28803348974688
"141070-14",2014-07-08,1.08337699478256
"141070-14",2014-07-09,1.46268988759198
"141070-14",2014-07-10,1.42830933091462
"141070-14",2014-07-11,1.38334011288299
"141070-14",2014-07-12,0.685344845547716
"141070-14",2014-07-13,0.54279687419662
"141070-14",2014-07-14,0.40004650029339
"141070-14",2014-07-15,0.7254220019023
"141070-14",2014-07-16,1.27816418643701
"141070-14",2014-07-17,1.5468998885652
"141070-14",2014-07-18,1.43319869305954
"141070-14",2014-07-19,1.4214355989105
"141070-14",2014-07-20,1.4073179422532
"141070-14",2014-07-21,1.47776695186687
"141070-14",2014-07-22,1.50110345530928
"141070-14",2014-07-23,1.56406090458007
"141070-14",2014-07-24,1.56297468734404
"141070-14",2014-07-25,1.64295057819885
"141070-14",2014-07-26,1.40247408146393
"141070-14",2014-07-27,1.56717009380158
"141070-14",2014-07-28,1.59603531661404
"141070-14",2014-07-29,1.5874339236785
"141070-14",2014-07-30,1.40632039554276
"141070-14",2014-07-31,1.35535994062734
"141070-14",2014-08-01,1.46225042380781
"141070-14",2014-08-02,1.53569481564779
"141070-14",2014-08-03,1.44247433898614
"141070-14",2014-08-04,1.52500096756982
"141070-14",2014-08-05,1.56066545916359
"141070-14",2014-08-06,1.5904860763259
"141070-14",2014-08-07,1.63581715657587
"141070-14",2014-08-08,1.47540215987439
"141070-14",2014-08-09,1.49383099028239
"141070-14",2014-08-10,1.43920547943112
"141070-14",2014-08-11,1.24545370567205
"141070-14",2014-08-12,1.40736801429379
"141070-14",2014-08-13,1.44377837492892
"141070-14",2014-08-14,1.41114640013007
"141070-14",2014-08-15,1.52480202896884
"141070-14",2014-08-16,1.42903383768529
"141070-14",2014-08-17,1.48159322907209
"141070-14",2014-08-18,1.45035077889739
"141070-14",2014-08-19,1.27938774375225
"141070-14",2014-08-20,1.44474757563059
"141070-14",2014-08-21,1.48028931568491
"141070-14",2014-08-22,1.59635195326403
"141070-14",2014-08-23,1.66341351183436
"141070-14",2014-08-24,1.444942843536
"141070-14",2014-08-25,1.52096893530962
"141070-14",2014-08-26,1.50104310214368
"141070-14",2014-08-27,1.49248548763691
"141070-14",2014-08-28,1.3333426541264
"141070-14",2014-08-29,1.46266216459261
"141070-14",2014-08-30,1.52867185013567
"141070-14",2014-08-31,1.56025515490187
"141080-14",2014-07-01,1.29990373448891
"141080-14",2014-07-02,1.22671506982942
"141080-14",2014-07-03,1.36202119599154
"141080-14",2014-07-04,0.983867513469895
"141080-14",2014-07-05,1.2414917974922
"141080-14",2014-07-06,1.18604486781152
"141080-14",2014-07-07,1.09119664126911
"141080-14",2014-07-08,1.09770706757115
"141080-14",2014-07-09,1.09680974860983
"141080-14",2014-07-10,1.06022191225384
"141080-14",2014-07-11,0.876789417379949
"141080-14",2014-07-12,1.01936271853256
"141080-14",2014-07-13,0.997775865399031
"141080-14",2014-07-14,1.35125252076268
"141080-14",2014-07-15,1.47298030849862
"141080-14",2014-07-16,1.35713613111016
"141080-14",2014-07-17,1.16721097046875
"141080-14",2014-07-18,1.2556577620627
"141080-14",2014-07-19,1.08259261671324
"141080-14",2014-07-20,1.13875689616326
"141080-14",2014-07-21,1.07447210922292
"141080-14",2014-07-22,0.742037653978557
"141080-14",2014-07-23,0.931586791035905
"141080-14",2014-07-24,0.880476735500749
"141080-14",2014-07-25,1.09211464953112
"141080-14",2014-07-26,1.01538849627602
"141080-14",2014-07-27,1.15061088041553
"141080-14",2014-07-28,1.04815528406386
"141080-14",2014-07-29,1.13658178369748
"141080-14",2014-07-30,1.23395946652743
"141080-14",2014-07-31,1.15069397292627
"141080-14",2014-08-01,0.972052571454152
"141080-14",2014-08-02,1.21940193824841
"141080-14",2014-08-03,1.49818562639163
"141080-14",2014-08-04,1.37386896943355
"141080-14",2014-08-05,1.4018890521398
"141080-14",2014-08-06,1.23957120891612
"141080-14",2014-08-07,1.22362420199079
"141080-14",2014-08-08,1.18954089972711
"141080-14",2014-08-09,1.16372010855872
"141080-14",2014-08-10,1.34017937738271
"141080-14",2014-08-11,1.20853805236231
"141080-14",2014-08-12,1.43980230451296
"141080-14",2014-08-13,1.13852131986278
"141080-14",2014-08-14,1.24499329524406
"141080-14",2014-08-15,1.51808500244412
"141080-14",2014-08-16,1.56321818464679
"141080-14",2014-08-17,1.3120937039945
"141080-14",2014-08-18,1.18676865796169
"141080-14",2014-08-19,1.21210554587104
"141080-14",2014-08-20,1.41076351248107
"141080-14",2014-08-21,1.24326510776983
"141080-14",2014-08-22,1.66963630262779
"141080-14",2014-08-23,1.1491946353283
"141080-14",2014-08-24,1.27796352831229
"141080-14",2014-08-25,1.45166600324655
"141080-14",2014-08-26,1.36725229610343
"141080-14",2014-08-27,1.21809325608013
"141080-14",2014-08-28,1.22913864352797
"141080-14",2014-08-29,1.35084538136878
"141080-14",2014-08-30,1.46633825776176
"141080-14",2014-08-31,1.37648624252707
"141090-14",2014-07-01,1.60420851079706
"141090-14",2014-07-02,1.58602231016004
"141090-14",2014-07-03,1.51275298769067
"141090-14",2014-07-04,1.51786764091425
"141090-14",2014-07-05,1.6192166288113
"141090-14",2014-07-06,1.61793802891811
"141090-14",2014-07-07,1.60711423788178
"141090-14",2014-07-08,1.60149522224032
"141090-14",2014-07-09,1.6053247930202
"141090-14",2014-07-10,1.60426394590719
"141090-14",2014-07-11,1.45532447356209
"141090-14",2014-07-12,1.56732481831726
"141090-14",2014-07-13,1.44593230816414
"141090-14",2014-07-14,1.60093902818561
"141090-14",2014-07-15,1.37331625707759
"141090-14",2014-07-16,1.5981058356007
"141090-14",2014-07-17,1.62602490911266
"141090-14",2014-07-18,1.61814278721633
"141090-14",2014-07-19,1.4323371625467
"141090-14",2014-07-20,1.68367772046869
"141090-14",2014-07-21,1.60144380984274
"141090-14",2014-07-22,1.59470338533465
"141090-14",2014-07-23,1.69344639626106
"141090-14",2014-07-24,1.63880133222432
"141090-14",2014-07-25,1.494857813892
"141090-14",2014-07-26,1.61782734835991
"141090-14",2014-07-27,1.45784489383171
"141090-14",2014-07-28,1.4756318002389
"141090-14",2014-07-29,0.939630427731259
"141090-14",2014-07-30,0.420859480423216
"141090-14",2014-07-31,1.16446800675928
"141090-14",2014-08-01,1.58350843760208
"141090-14",2014-08-02,1.60533724168644
"141090-14",2014-08-03,1.59623189379432
"141090-14",2014-08-04,1.64495049373507
"141090-14",2014-08-05,1.5140716075203
"141090-14",2014-08-06,1.66015879084458
"141090-14",2014-08-07,1.50484451207142
"141090-14",2014-08-08,1.34962362043261
"141090-14",2014-08-09,1.61122844259806
"141090-14",2014-08-10,1.50431250375223
"141090-14",2014-08-11,1.46507257060541
"141090-14",2014-08-12,1.44723966939485
"141090-14",2014-08-13,1.39217027526476
"141090-14",2014-08-14,1.33883268040175
"141090-14",2014-08-15,1.63115681563614
"141090-14",2014-08-16,1.45964582093914
"141090-14",2014-08-17,1.61941372416079
"141090-14",2014-08-18,1.62583373449295
"141090-14",2014-08-19,1.60273887626513
"141090-14",2014-08-20,1.41896332265699
"141090-14",2014-08-21,1.54849516870418
"141090-14",2014-08-22,1.34706770273931
"141090-14",2014-08-23,1.48748402324835
"141090-14",2014-08-24,1.6197305770759
"141090-14",2014-08-25,1.37796785390721
"141090-14",2014-08-26,1.45701474370839
"141090-14",2014-08-27,1.45655998415484
"141090-14",2014-08-28,1.4038913689965
"141090-14",2014-08-29,1.45553011085534
"141090-14",2014-08-30,1.30235554024408
"141090-14",2014-08-31,1.41010972635793
"141100-14",2014-07-01,1.04228048021288
"141100-14",2014-07-02,1.24215211254746
"141100-14",2014-07-03,1.20390306835106
"141100-14",2014-07-04,0.996971036145016
"141100-14",2014-07-05,0.848121103682716
"141100-14",2014-07-06,1.15124491184478
"141100-14",2014-07-07,1.03505216270399
"141100-14",2014-07-08,1.26497636967922
"141100-14",2014-07-09,1.19001573785375
"141100-14",2014-07-10,1.10500765261455
"141100-14",2014-07-11,1.22937188265034
"141100-14",2014-07-12,1.19535422208127
"141100-14",2014-07-13,1.04517633024857
"141100-14",2014-07-14,1.31166727102954
"141100-14",2014-07-15,1.49023956582679
"141100-14",2014-07-16,1.15042768282583
"141100-14",2014-07-17,1.2014924235504
"141100-14",2014-07-18,1.23686029954007
"141100-14",2014-07-19,1.18483560518649
"141100-14",2014-07-20,1.23404076167359
"141100-14",2014-07-21,1.10413268023005
"141100-14",2014-07-22,1.26480100591362
"141100-14",2014-07-23,1.25069615105917
"141100-14",2014-07-24,0.989331443950289
"141100-14",2014-07-25,1.40556858082806
"141100-14",2014-07-26,1.23395963979611
"141100-14",2014-07-27,1.31493897243558
"141100-14",2014-07-28,1.26640277164617
"141100-14",2014-07-29,1.19134173451222
"141100-14",2014-07-30,1.24859944552166
"141100-14",2014-07-31,1.29462986812198
"141100-14",2014-08-01,1.17168971855885
"141100-14",2014-08-02,1.05002630149118
"141100-14",2014-08-03,1.50893328878416
"141100-14",2014-08-04,1.53806923422909
"141100-14",2014-08-05,1.36731308111725
"141100-14",2014-08-06,1.17679849594933
"141100-14",2014-08-07,1.13324604431235
"141100-14",2014-08-08,1.39369061889399
"141100-14",2014-08-09,1.27613395016348
"141100-14",2014-08-10,1.45973887938263
"141100-14",2014-08-11,1.206350987155
"141100-14",2014-08-12,1.22034808833344
"141100-14",2014-08-13,1.1807205079472
"141100-14",2014-08-14,1.59273515328742
"141100-14",2014-08-15,1.47612901879391
"141100-14",2014-08-16,1.4792545069368
"141100-14",2014-08-17,1.01265401749983
"141100-14",2014-08-18,1.30012375439968
"141100-14",2014-08-19,1.24986456081776
"141100-14",2014-08-20,1.20103899262527
"141100-14",2014-08-21,1.09544087607377
"141100-14",2014-08-22,1.02667759572431
"141100-14",2014-08-23,1.16604334541391
"141100-14",2014-08-24,1.17598412144387
"141100-14",2014-08-25,1.28050875691884
"141100-14",2014-08-26,1.29666159292634
"141100-14",2014-08-27,1.20354014169707
"141100-14",2014-08-28,1.33939045211524
"141100-14",2014-08-29,1.13213474353019
"141100-14",2014-08-30,1.46623856231444
"141100-14",2014-08-31,1.52473674938642
"141110-14",2014-07-01,1.23014262739895
"141110-14",2014-07-02,0.429008203287507
"141110-14",2014-07-03,0.497599243448967
"141110-14",2014-07-04,0.432706338160931
"141110-14",2014-07-05,0.966237976802305
"141110-14",2014-07-06,1.33869053409667
"141110-14",2014-07-07,1.40674250668992
"141110-14",2014-07-08,1.11129787332919
"141110-14",2014-07-09,0.919630363442855
"141110-14",2014-07-10,1.65327304726509
"141110-14",2014-07-11,0.889840905496815
"141110-14",2014-07-12,0.822983855492206
"141110-14",2014-07-13,0.881038000148119
"141110-14",2014-07-14,0.777656812376116
"141110-14",2014-07-15,0.634317423257691
"141110-14",2014-07-16,0.944466969430343
"141110-14",2014-07-17,1.50117657794826
"141110-14",2014-07-18,1.42573267761682
"141110-14",2014-07-19,1.42669320159376
"141110-14",2014-07-20,1.52103973258978
"141110-14",2014-07-21,1.50360907918783
"141110-14",2014-07-22,1.59715062421493
"141110-14",2014-07-23,1.33826687261463
"141110-14",2014-07-24,1.46513090430225
"141110-14",2014-07-25,1.27727004136052
"141110-14",2014-07-26,0.920658339147607
"141110-14",2014-07-27,1.37600559137103
"141110-14",2014-07-28,1.5161180799887
"141110-14",2014-07-29,1.45355710405377
"141110-14",2014-07-30,1.43842723824369
"141110-14",2014-07-31,1.41903115733009
"141110-14",2014-08-01,1.34907268032966
"141110-14",2014-08-02,1.26738730355512
"141110-14",2014-08-03,1.42693864824482
"141110-14",2014-08-04,1.3946127891438
"141110-14",2014-08-05,1.335756142568
"141110-14",2014-08-06,1.4623020829006
"141110-14",2014-08-07,1.41585355437538
"141110-14",2014-08-08,1.0668440495165
"141110-14",2014-08-09,1.61315911142791
"141110-14",2014-08-10,1.71445061654025
"141110-14",2014-08-11,0.834316813298938
"141110-14",2014-08-12,1.16904781502327
"141110-14",2014-08-13,1.54093952982905
"141110-14",2014-08-14,1.53483430413198
"141110-14",2014-08-15,1.52446472460013
"141110-14",2014-08-16,1.44282109708552
"141110-14",2014-08-17,1.31775422841893
"141110-14",2014-08-18,1.42067948840485
"141110-14",2014-08-19,1.30852631048363
"141110-14",2014-08-20,1.03818019899775
"141110-14",2014-08-21,1.39149591878327
"141110-14",2014-08-22,1.42853694732724
"141110-14",2014-08-23,1.38512400381977
"141110-14",2014-08-24,1.27979370393492
"141110-14",2014-08-25,1.19337524360573
"141110-14",2014-08-26,1.2754384295061
"141110-14",2014-08-27,1.53627358951461
"141110-14",2014-08-28,1.42771187923046
"141110-14",2014-08-29,1.3712494827617
"141110-14",2014-08-30,1.35555658926737
"141110-14",2014-08-31,1.29652319985082
"141120-14",2014-07-01,1.042928539832
"141120-14",2014-07-02,0.930618878111377
"141120-14",2014-07-03,0.88614295675654
"141120-14",2014-07-04,1.29426536187042
"141120-14",2014-07-05,1.19788134418272
"141120-14",2014-07-06,0.825582477396776
"141120-14",2014-07-07,0.737059380709867
"141120-14",2014-07-08,1.2692701878667
"141120-14",2014-07-09,1.14197526964982
"141120-14",2014-07-10,0.960040898579862
"141120-14",2014-07-11,1.13589183982147
"141120-14",2014-07-12,1.02209833795072
"141120-14",2014-07-13,0.81437769731144
"141120-14",2014-07-14,0.654508824087173
"141120-14",2014-07-15,1.15184680587787
"141120-14",2014-07-16,1.2654259372229
"141120-14",2014-07-17,1.48837393092181
"141120-14",2014-07-18,1.15243483161871
"141120-14",2014-07-19,0.831615453629178
"141120-14",2014-07-20,0.507051731502457
"141120-14",2014-07-21,1.03976422999167
"141120-14",2014-07-22,0.935481785145093
"141120-14",2014-07-23,0.961631957879125
