"PlotVisit","Species","Biomass","LifeForm"
"283.2015-08-21","CARPAC",1.89090909090909,"graminoid"
"280.2015-08-31","CARPEL",17.4036703296703,"graminoid"
"282.2015-08-21","CARPEL",4.65818163368848,"graminoid"
"293.2015-08-17","CARPEL",3.51709090909091,"graminoid"
"548.2015-07-27","CARPEL",1.78305084745763,"graminoid"
"216.2015-08-03","CARROS",3.64095238095238,"graminoid"
"10.2014-08-29","CARE SP",0.966666666666667,"graminoid"
"106.2014-08-22","CARE SP",0.506666666666667,"graminoid"
"1065.2015-07-29","CARE SP",1.26666666666667,"graminoid"
"11.2014-08-29","CARE SP",0,"graminoid"
"12.2014-08-29","CARE SP",1.25666666666667,"graminoid"
"141.2014-08-20","CARE SP",4.26666666666667,"graminoid"
"144.2014-08-20","CARE SP",0,"graminoid"
"145.2014-08-20","CARE SP",4.22666666666667,"graminoid"
"286.2015-08-17","CARE SP",30.1821666666667,"graminoid"
"287.2015-08-17","CARE SP",2.59733333333333,"graminoid"
"291.2014-08-14","CARE SP",25.4725663716814,"graminoid"
"301.2014-07-17","CARE SP",0.0533333333333333,"graminoid"
"306.2014-08-04","CARE SP",11.9777777777778,"graminoid"
"309.2014-08-04","CARE SP",1.64395061728395,"graminoid"
"318.2014-08-25","CARE SP",0.255384615384615,"graminoid"
"444.2015-07-24","CARE SP",1.64259259259259,"graminoid"
"473.2014-07-21","CARE SP",0.0333333333333333,"graminoid"
"552.2015-07-28","CARE SP",2.94957871396896,"graminoid"
"567.2014-08-19","CARE SP",1.02888888888889,"graminoid"
"613.2015-08-31","CARE SP",0.163809523809524,"graminoid"
"618.2014-08-13","CARE SP",1.05801801801802,"graminoid"
"620.2015-07-29","CARE SP",9.9975,"graminoid"
"621.2015-07-29","CARE SP",0.694901960784314,"graminoid"
"623.2015-07-29","CARE SP",3.87936507936508,"graminoid"
"632.2014-08-25","CARE SP",0.524444444444444,"graminoid"
"635.2014-08-25","CARE SP",0.773333333333333,"graminoid"
"648.2014-08-15","CARE SP",4.52,"graminoid"
"66.2014-08-19","CARE SP",6.50666666666667,"graminoid"
"69.2014-08-19","CARE SP",14.3794871794872,"graminoid"
"691.2015-08-25","CARE SP",0.236904761904762,"graminoid"
"693.2015-08-25","CARE SP",2.74,"graminoid"
"70.2014-08-19","CARE SP",0.933333333333333,"graminoid"
"734.2014-08-27","CARE SP",4.33777777777778,"graminoid"
"736.2014-08-27","CARE SP",6.7425641025641,"graminoid"
"789.2014-08-21","CARE SP",1.08059523809524,"graminoid"
"790.2014-08-21","CARE SP",3.94274088129876,"graminoid"
"791.2014-08-21","CARE SP",0.933968253968254,"graminoid"
"793.2014-08-21","CARE SP",0.142857142857143,"graminoid"
"8.2014-08-29","CARE SP",2.25333333333333,"graminoid"
"864.2014-08-07","CARE SP",0.544444444444444,"graminoid"
"865.2014-08-07","CARE SP",4.83333333333333,"graminoid"
"869.2014-08-06","CARE SP",20.0106666666667,"graminoid"
"872.2014-08-06","CARE SP",4.51802898550725,"graminoid"
"873.2014-08-06","CARE SP",10.4460606060606,"graminoid"
"877.2014-08-05","CARE SP",0,"graminoid"
"892.2014-08-14","CARE SP",0.9,"graminoid"
"894.2014-08-15","CARE SP",42.1756998556998,"graminoid"
"898.2014-08-15","CARE SP",49.9099567099567,"graminoid"
"913.2014-08-04","CARE SP",5.51555555555556,"graminoid"
"914.2014-08-04","CARE SP",0.558787878787879,"graminoid"
"916.2014-08-04","CARE SP",2.90007575757576,"graminoid"
"917.2015-08-10","CARE SP",0.22716049382716,"graminoid"
"918.2015-08-10","CARE SP",6.35555555555556,"graminoid"
"288.2015-08-17","CARUTR",2.96752941176471,"graminoid"
"289.2015-08-17","CARUTR",31.7461538461538,"graminoid"
"293.2015-08-17","CARUTR",49.011188132934,"graminoid"
"550.2015-07-27","CARUTR",5.35916666666667,"graminoid"
"620.2015-07-29","CARUTR",19.995,"graminoid"
"282.2015-08-21","CARVES",1.27408523592085,"graminoid"
"283.2015-08-21","CARVES",1.26060606060606,"graminoid"
"1086.2015-08-03","VERTHA",0.338666666666667,"forb"
"1097.2015-08-11","VERTHA",2.03333333333333,"forb"
"366.2014-08-18","VERTHA",0,"forb"
"628.2015-07-20","VERTHA",0.826172839506173,"forb"
"802.2014-07-25","VERTHA",8.53333333333333,"forb"
"844.2014-07-24","VERTHA",0.819393939393939,"forb"
"845.2014-07-24","VERTHA",0.0556862745098039,"forb"
"909.2015-08-13","VERTHA",2.61052631578947,"forb"
"1088.2015-08-03","CENSTO",0.128533333333333,"forb"
"1096.2015-08-11","CENSTO",0.386666666666667,"forb"
"1097.2015-08-11","CENSTO",2.06,"forb"
"1098.2015-08-11","CENSTO",1.22730133333333,"forb"
"1099.2015-08-11","CENSTO",0,"forb"
"1102.2015-08-11","CENSTO",3.01666666666667,"forb"
"1103.2015-08-11","CENSTO",1.6117848164907,"forb"
"1104.2015-08-11","CENSTO",0.407901234567901,"forb"
"1105.2015-08-11","CENSTO",0.316190476190476,"forb"
"1214.2015-07-21","CENSTO",2.15636363636364,"forb"
"1217.2015-07-31","CENSTO",12.3009090909091,"forb"
"1218.2015-07-31","CENSTO",14.4333333333333,"forb"
"1219.2015-07-31","CENSTO",25.9373809523809,"forb"
"1220.2015-07-31","CENSTO",16.4125,"forb"
"1221.2015-07-31","CENSTO",2.09066666666667,"forb"
"149.2014-07-22","CENSTO",0.425454545454545,"forb"
"151.2015-08-18","CENSTO",0.540392156862745,"forb"
"154.2015-08-18","CENSTO",0.832962962962963,"forb"
"164.2014-08-04","CENSTO",0.134,"forb"
"294.2014-08-14","CENSTO",0.351111111111111,"forb"
"300.2014-07-17","CENSTO",18.5478114478114,"forb"
"301.2014-07-17","CENSTO",26.4179487179487,"forb"
"302.2014-07-22","CENSTO",1.74518518518518,"forb"
"303.2014-07-17","CENSTO",2.9968,"forb"
"304.2014-07-17","CENSTO",6.94901960784314,"forb"
"310.2014-08-11","CENSTO",0.938095238095238,"forb"
"315.2014-08-25","CENSTO",65.9138461538462,"forb"
"316.2014-08-25","CENSTO",17.8788888888889,"forb"
"318.2014-08-25","CENSTO",0.391111111111111,"forb"
"319.2014-08-25","CENSTO",0.0806349206349206,"forb"
"322.2014-06-09","CENSTO",3.716,"forb"
"322.2014-06-30","CENSTO",2.4,"forb"
"322.2014-09-04","CENSTO",1.16,"forb"
"323.2014-06-09","CENSTO",0,"forb"
"325.2015-09-23","CENSTO",0.281904761904762,"forb"
"326.2014-09-22","CENSTO",1.175,"forb"
"331.2014-07-21","CENSTO",2.30151515151515,"forb"
"335.2014-07-21","CENSTO",43.4312183908046,"forb"
"336.2014-07-21","CENSTO",3.0430303030303,"forb"
"337.2014-07-21","CENSTO",16.4333333333333,"forb"
"338.2014-07-21","CENSTO",4.29333333333333,"forb"
"339.2014-07-21","CENSTO",0.16,"forb"
"341.2014-08-13","CENSTO",0,"forb"
"348.2015-07-23","CENSTO",0.876666666666667,"forb"
"359.2014-07-23","CENSTO",4.60666666666667,"forb"
"360.2014-07-23","CENSTO",21.3519540229885,"forb"
"364.2014-05-26","CENSTO",0.264444444444444,"forb"
"364.2014-07-09","CENSTO",0.182666666666667,"forb"
"364.2014-08-18","CENSTO",0.255757575757576,"forb"
"364.2014-09-22","CENSTO",0.785,"forb"
"364.2015-05-26","CENSTO",0.0518518518518519,"forb"
"364.2015-06-17","CENSTO",0.54,"forb"
"364.2015-07-07","CENSTO",13.1741935483871,"forb"
"364.2015-08-06","CENSTO",0.466666666666667,"forb"
"366.2014-08-18","CENSTO",0,"forb"
"367.2014-05-26","CENSTO",2.80242424242424,"forb"
"367.2014-06-16","CENSTO",0,"forb"
"367.2014-07-09","CENSTO",0.306432748538012,"forb"
"367.2014-08-18","CENSTO",1.44915032679739,"forb"
"367.2014-09-03","CENSTO",0.293333333333333,"forb"
"367.2014-09-22","CENSTO",0,"forb"
"367.2015-06-17","CENSTO",10.4638961038961,"forb"
"367.2015-07-07","CENSTO",10.7684210526316,"forb"
"367.2015-08-06","CENSTO",5.80968717948718,"forb"
"367.2015-09-09","CENSTO",0.708571428571429,"forb"
"367.2015-09-23","CENSTO",0.728888888888889,"forb"
"374.2014-07-18","CENSTO",4.53777777777778,"forb"
"375.2014-07-17","CENSTO",4.46222222222222,"forb"
"376.2014-07-17","CENSTO",0.04,"forb"
"378.2014-07-18","CENSTO",0.784,"forb"
"379.2015-07-15","CENSTO",13.0361616161616,"forb"
"384.2015-08-05","CENSTO",0.532222222222222,"forb"
"385.2015-08-05","CENSTO",0.0422222222222222,"forb"
"386.2015-08-05","CENSTO",4.204,"forb"
"401.2014-07-18","CENSTO",7.18126984126984,"forb"
"427.2014-08-27","CENSTO",1.86857142857143,"forb"
"428.2014-08-27","CENSTO",2.67441595441595,"forb"
"462.2014-08-07","CENSTO",0.391794871794872,"forb"
"465.2014-08-12","CENSTO",2.34666666666667,"forb"
"475.2015-07-30","CENSTO",0.101333333333333,"forb"
"481.2014-08-05","CENSTO",2.01066666666667,"forb"
"482.2014-08-05","CENSTO",30.175,"forb"
"483.2014-08-05","CENSTO",7.66984126984127,"forb"
"485.2014-08-05","CENSTO",10.305368512325,"forb"
"486.2015-08-18","CENSTO",0.506666666666667,"forb"
"488.2015-08-18","CENSTO",0.771555555555556,"forb"
"496.2014-08-05","CENSTO",0.538666666666667,"forb"
"497.2014-08-05","CENSTO",30.3388405797101,"forb"
"498.2014-07-31","CENSTO",12.964,"forb"
"499.2014-07-31","CENSTO",19.2054578754579,"forb"
"506.2015-07-17","CENSTO",0.117777777777778,"forb"
"508.2015-07-17","CENSTO",0.0678787878787879,"forb"
"514.2014-07-23","CENSTO",0.61037037037037,"forb"
"522.2015-08-28","CENSTO",10.3375,"forb"
"523.2015-08-28","CENSTO",17.0478499278499,"forb"
"527.2014-08-06","CENSTO",13.5433333333333,"forb"
"528.2014-08-06","CENSTO",1.00091954022988,"forb"
"530.2014-08-06","CENSTO",6.7267456445993,"forb"
"5364.2015-08-06","CENSTO",0.466666666666667,"forb"
"5367.2015-08-06","CENSTO",5.80968717948718,"forb"
"552.2015-07-28","CENSTO",0.130666666666667,"forb"
"554.2015-07-28","CENSTO",1.68592592592593,"forb"
"618.2014-08-13","CENSTO",1.02285714285714,"forb"
"628.2015-07-20","CENSTO",9.0243950617284,"forb"
"629.2015-07-20","CENSTO",3.55333333333333,"forb"
"631.2015-07-20","CENSTO",0.742333333333333,"forb"
"658.2015-08-27","CENSTO",0.493333333333333,"forb"
"659.2015-08-27","CENSTO",4.68888888888889,"forb"
"671.2014-07-16","CENSTO",0.33,"forb"
"675.2014-07-15","CENSTO",3.00330158730159,"forb"
"676.2014-07-15","CENSTO",5.42380952380952,"forb"
"677.2014-07-15","CENSTO",10.3816755793226,"forb"
"678.2014-07-15","CENSTO",0.7344,"forb"
"68.2014-08-22","CENSTO",2.62666666666667,"forb"
"680.2014-07-09","CENSTO",16.2547368421053,"forb"
"680.2014-09-04","CENSTO",49.591986863711,"forb"
"680.2014-09-23","CENSTO",44.1943203463204,"forb"
"680.2015-06-01","CENSTO",21.2740740740741,"forb"
"680.2015-06-17","CENSTO",15.2210180623974,"forb"
"680.2015-07-02","CENSTO",19.3795906432749,"forb"
"680.2015-08-07","CENSTO",53.1702713408596,"forb"
"680.2015-09-09","CENSTO",18.0328888888889,"forb"
"680.2015-09-23","CENSTO",18.9142857142857,"forb"
"681.2014-06-23","CENSTO",1.55071739130435,"forb"
"681.2014-07-10","CENSTO",1.8047619047619,"forb"
"681.2014-09-04","CENSTO",1.42974358974359,"forb"
"681.2014-09-23","CENSTO",0.72,"forb"
"681.2015-05-28","CENSTO",0.35474358974359,"forb"
"681.2015-06-16","CENSTO",0.909776674937965,"forb"
"681.2015-07-03","CENSTO",15.264367816092,"forb"
"681.2015-08-07","CENSTO",1.72121212121212,"forb"
"681.2015-09-09","CENSTO",1.02,"forb"
"681.2015-09-23","CENSTO",1.99,"forb"
"682.2015-05-20","CENSTO",0.884209529222317,"forb"
"682.2015-06-15","CENSTO",0.629647058823529,"forb"
"682.2015-07-02","CENSTO",6.70753246753247,"forb"
"682.2015-07-15","CENSTO",8.34044444444445,"forb"
"682.2015-09-09","CENSTO",1.24442424242424,"forb"
"682.2015-09-23","CENSTO",0.555238095238095,"forb"
"683.2015-07-15","CENSTO",4.28705882352941,"forb"
"684.2015-07-15","CENSTO",47.1158541941151,"forb"
"685.2015-07-15","CENSTO",0.611111111111111,"forb"
"686.2015-05-20","CENSTO",0.892628352490421,"forb"
"686.2015-06-15","CENSTO",3.58334023464458,"forb"
"686.2015-07-02","CENSTO",0.633230769230769,"forb"
"686.2015-07-15","CENSTO",4.58444444444444,"forb"
"686.2015-09-09","CENSTO",5.46352941176471,"forb"
"686.2015-09-23","CENSTO",0.104761904761905,"forb"
"691.2015-08-25","CENSTO",1.11746031746032,"forb"
"692.2015-08-25","CENSTO",2.728,"forb"
"695.2015-08-25","CENSTO",0.286666666666667,"forb"
"700.2014-07-28","CENSTO",5.1016918767507,"forb"
"701.2014-07-29","CENSTO",35.1662626262626,"forb"
"702.2014-07-29","CENSTO",7.52833333333333,"forb"
"703.2014-07-29","CENSTO",23.6166666666667,"forb"
"71.2014-07-18","CENSTO",0.831111111111111,"forb"
"713.2014-07-29","CENSTO",0.354666666666667,"forb"
"719.2014-07-29","CENSTO",29.7062365591398,"forb"
"72.2014-07-16","CENSTO",4.31305519897304,"forb"
"722.2014-07-29","CENSTO",22.1418002967033,"forb"
"723.2014-07-28","CENSTO",0,"forb"
"724.2015-08-12","CENSTO",0.6,"forb"
"725.2015-08-12","CENSTO",14.240404040404,"forb"
"726.2015-08-12","CENSTO",0.768888888888889,"forb"
"727.2015-08-12","CENSTO",11.2342324342324,"forb"
"728.2015-08-12","CENSTO",6.208,"forb"
"73.2014-07-15","CENSTO",1.16660130718954,"forb"
"793.2014-08-21","CENSTO",1.1,"forb"
"794.2014-07-31","CENSTO",12.8233333333333,"forb"
"795.2014-07-31","CENSTO",38.2564102564103,"forb"
"796.2014-07-31","CENSTO",10.47,"forb"
"797.2014-07-30","CENSTO",23.0869047619048,"forb"
"798.2014-07-30","CENSTO",13.5577777777778,"forb"
"799.2014-07-25","CENSTO",7.85,"forb"
"800.2014-07-25","CENSTO",0,"forb"
"802.2014-07-25","CENSTO",23.4444444444444,"forb"
"824.2015-08-12","CENSTO",1.63333333333333,"forb"
"825.2015-08-12","CENSTO",4.22222222222222,"forb"
"826.2015-08-12","CENSTO",20.581467008547,"forb"
"827.2015-08-12","CENSTO",25.3090311986864,"forb"
"828.2015-08-12","CENSTO",13.9733333333333,"forb"
"844.2014-07-24","CENSTO",6.35545454545454,"forb"
"845.2014-07-24","CENSTO",0.0556862745098039,"forb"
"846.2014-07-24","CENSTO",10.0814320987654,"forb"
"847.2014-07-24","CENSTO",4.68722222222222,"forb"
"889.2014-08-14","CENSTO",1.31238095238095,"forb"
"892.2014-08-14","CENSTO",6.91024986709197,"forb"
"894.2014-08-15","CENSTO",10.4183333333333,"forb"
"898.2014-08-15","CENSTO",21.4688888888889,"forb"
"934.2014-07-16","CENSTO",2.40350168350168,"forb"
"1254.2015-08-03","TRIARV",9.79509469524244,"forb"
"1256.2015-08-03","TRIARV",4.895670995671,"forb"
"150.2014-07-22","TRIAUR",0.695111111111111,"forb"
"797.2014-07-30","TRIAUR",2.55904761904762,"forb"
"1023.2015-07-28","TRIGYM",0.0457142857142857,"forb"
"1254.2015-08-03","TRIPRA",5.92157835537316,"forb"
"1256.2015-08-03","TRIPRA",4.23603896103896,"forb"
"1257.2015-08-03","TRIPRA",15.2416067072546,"forb"
"150.2014-07-22","TRIPRA",0.695111111111111,"forb"
"580.2014-08-20","TRIPRA",0.249230769230769,"forb"
"618.2014-08-13","TRIPRA",0.613714285714286,"forb"
"618.2014-08-13","TRIREP",1.69561904761905,"forb"
"619.2014-08-13","TRIREP",0.124313725490196,"forb"
"1022.2015-07-28","TRIF SP",0.117460317460317,"forb"
"1241.2015-08-05","TRIF SP",0.386666666666667,"forb"
"1256.2015-08-03","TRIF SP",0.939393939393939,"forb"
"287.2015-08-17","TRIF SP",0,"forb"
"551.2015-07-28","ALOPRA",3.43777777777778,"graminoid"
"552.2015-07-28","ALOPRA",1.34048780487805,"graminoid"
"1202.2015-07-16","ASTINF",0,"forb"
"1207.2015-07-31","ASTINF",0.303703703703704,"forb"
"325.2014-07-10","ASTINF",3.54787878787879,"forb"
"325.2014-08-12","ASTINF",4.4075,"forb"
"325.2014-09-03","ASTINF",1.45111111111111,"forb"
"325.2015-07-06","ASTINF",1.45,"forb"
"326.2014-07-10","ASTINF",8.42222222222222,"forb"
"326.2014-08-12","ASTINF",1.89142857142857,"forb"
"326.2014-09-03","ASTINF",0.0955555555555555,"forb"
"326.2014-09-22","ASTINF",1.11259259259259,"forb"
"326.2015-06-15","ASTINF",0.0562962962962963,"forb"
"326.2015-08-05","ASTINF",0.206666666666667,"forb"
"326.2015-09-23","ASTINF",0.0823529411764706,"forb"
"334.2014-07-23","ASTINF",0.250793650793651,"forb"
"338.2014-07-21","ASTINF",2.14666666666667,"forb"
"346.2015-07-23","ASTINF",0.494814814814815,"forb"
"347.2015-07-23","ASTINF",0.549333333333333,"forb"
"378.2014-07-18","ASTINF",0.112,"forb"
"496.2014-08-05","ASTINF",0.269333333333333,"forb"
"514.2014-07-23","ASTINF",0.61037037037037,"forb"
"5326.2015-08-05","ASTINF",0.206666666666667,"forb"
"1022.2015-07-28","ASTMIS",0.680272108843537,"forb"
"106.2014-08-22","ASTMIS",0.0909803921568627,"forb"
"109.2014-08-22","ASTMIS",0.145128205128205,"forb"
"11.2014-08-29","ASTMIS",0.105050505050505,"forb"
"12.2014-08-29","ASTMIS",2.27466666666667,"forb"
"123.2015-07-22","ASTMIS",0.741505376344086,"forb"
"133.2015-08-20","ASTMIS",0.228571428571429,"forb"
"35.2015-08-20","ASTMIS",0.560606060606061,"forb"
"37.2015-08-20","ASTMIS",0.278664909969258,"forb"
"5.2014-07-17","ASTMIS",1.40666666666667,"forb"
"677.2014-07-15","ASTMIS",0.616969696969697,"forb"
"678.2014-07-15","ASTMIS",0.39875,"forb"
"70.2014-08-19","ASTMIS",4.07883289124668,"forb"
"93.2015-07-20","ASTMIS",0,"forb"
"933.2014-07-16","ASTMIS",1.05333333333333,"forb"
"934.2014-07-16","ASTMIS",8.26047138047138,"forb"
"94.2015-07-20","ASTMIS",0.208888888888889,"forb"
"1078.2015-07-30","ASTR SP",1.26666666666667,"forb"
"1079.2015-07-30","ASTR SP",0.364444444444444,"forb"
"223.2015-08-28","ASTR SP",3.91636363636364,"forb"
"41.2015-08-19","ASTR SP",4.55066666666667,"forb"
"428.2014-08-27","ASTR SP",1.78849002849003,"forb"
"681.2015-05-28","RANGLA",0.168205128205128,"forb"
"240.2014-08-29","RANU SP",0.23047619047619,"forb"
"616.2014-08-14","RANUNC",0.374320987654321,"forb"
"617.2014-08-13","RANUNC",0.392925170068027,"forb"
"619.2014-08-13","RANUNC",0.06,"forb"
"623.2015-07-29","RANUNC",0.243151515151515,"forb"
"1043.2015-08-13","GALBOR",0.140952380952381,"forb"
"149.2014-07-22","GALBOR",0.54974358974359,"forb"
"150.2014-07-22","GALBOR",0.6,"forb"
"287.2015-08-17","GALBOR",1.89090909090909,"forb"
"550.2015-07-27","GALBOR",2.09777777777778,"forb"
"551.2015-07-28","GALBOR",0,"forb"
"552.2015-07-28","GALBOR",0.214603174603175,"forb"
"554.2015-07-28","GALBOR",4.21481481481482,"forb"
"613.2015-08-31","GALBOR",2.56478701825558,"forb"
"616.2014-08-14","GALBOR",0.374320987654321,"forb"
"617.2014-08-13","GALBOR",0.217142857142857,"forb"
"621.2015-07-29","GALBOR",0.272727272727273,"forb"
"623.2015-07-29","GALBOR",0.243151515151515,"forb"
"649.2014-08-15","GALBOR",0.284731182795699,"forb"
"797.2014-07-30","GALBOR",2.1047619047619,"forb"
"1043.2015-08-13","GALTRI",0.138333333333333,"forb"
"460.2014-08-07","GALTRI",0.108474576271186,"forb"
"551.2015-07-28","GALTRI",0.251851851851852,"forb"
"567.2014-08-19","GALTRI",0.524761904761905,"forb"
"569.2014-08-19","GALTRI",8.34264202089773,"forb"
"570.2014-08-19","GALTRI",0.821749482401656,"forb"
"571.2014-08-19","GALTRI",1.12535612535613,"forb"
"580.2014-08-20","GALTRI",0.124615384615385,"forb"
"581.2014-08-20","GALTRI",0.376119402985075,"forb"
"592.2014-08-21","GALTRI",0.571480660261148,"forb"
"594.2014-08-21","GALTRI",0.638518518518518,"forb"
"595.2014-08-21","GALTRI",0.549320450885668,"forb"
"609.2014-08-18","GALTRI",0.12,"forb"
"613.2015-08-31","GALTRI",1.4186260358193,"forb"
"614.2015-08-31","GALTRI",1.54175438596491,"forb"
"616.2014-08-14","GALTRI",0.748641975308642,"forb"
"617.2014-08-13","GALTRI",2.21658352229781,"forb"
"619.2014-08-13","GALTRI",0.257647058823529,"forb"
"620.2015-07-29","GALTRI",1.69974658869396,"forb"
"621.2015-07-29","GALTRI",1.15849529780564,"forb"
"632.2014-08-25","GALTRI",10.3850505050505,"forb"
"633.2014-08-25","GALTRI",3,"forb"
"634.2014-08-25","GALTRI",0.0953333333333333,"forb"
"635.2014-08-25","GALTRI",2.04795749499173,"forb"
"649.2014-08-15","GALTRI",0.569462365591398,"forb"
"874.2014-08-05","GALTRI",1.33572139303483,"forb"
"300.2014-07-17","CIRS SP",0.384848484848485,"forb"
"686.2015-05-20","CIRS SP",0.0960919540229885,"forb"
"446.2015-07-24","CIRARV",1.708,"forb"
"569.2014-08-19","CIRARV",3.52203182374541,"forb"
"797.2014-07-30","CIRARV",1.05238095238095,"forb"
"908.2015-08-13","CIRARV",0.737745917960972,"forb"
"909.2015-08-13","CIRARV",0.476543209876543,"forb"
"911.2015-08-13","CIRARV",0.262857142857143,"forb"
"41.2015-08-19","CIRHOO",1.21333333333333,"forb"
"42.2015-08-19","CIRHOO",14.1457142857143,"forb"
"286.2015-08-17","CIRVUL",1.72,"forb"
"287.2015-08-17","CIRVUL",0,"forb"
"288.2015-08-17","CIRVUL",6.39365079365079,"forb"
"293.2015-08-17","CIRVUL",3.81333333333333,"forb"
"551.2015-07-28","CIRVUL",1.63978494623656,"forb"
"618.2014-08-13","CIRVUL",0.409142857142857,"forb"
"620.2015-07-29","CIRVUL",1.78896686159844,"forb"
"621.2015-07-29","CIRVUL",5.42884012539185,"forb"
"623.2015-07-29","CIRVUL",0.834262626262626,"forb"
"1247.2015-08-24","TAROFF",41.8061440780706,"forb"
"1248.2015-08-24","TAROFF",52.5812765957447,"forb"
"1249.2015-08-24","TAROFF",1.77612698412698,"forb"
"1250.2015-08-24","TAROFF",13.2417948717949,"forb"
"1251.2015-08-24","TAROFF",47.5547092058885,"forb"
"1254.2015-08-03","TAROFF",29.051646754826,"forb"
"1256.2015-08-03","TAROFF",11.4162337662338,"forb"
"1257.2015-08-03","TAROFF",55.6908492712625,"forb"
"1258.2015-08-27","TAROFF",30.1105282687238,"forb"
"1260.2015-08-17","TAROFF",0.89700615630098,"forb"
"1261.2015-08-17","TAROFF",2.13174603174603,"forb"
"1262.2015-08-17","TAROFF",5.05448773448773,"forb"
"1263.2015-08-17","TAROFF",3.94771241830065,"forb"
"1264.2015-08-17","TAROFF",2.99,"forb"
"1265.2015-08-27","TAROFF",1.46378066378066,"forb"
"1266.2015-08-27","TAROFF",1.51319047619048,"forb"
"1267.2015-08-27","TAROFF",8.81502645502646,"forb"
"1268.2015-08-31","TAROFF",13.9330158730159,"forb"
"1269.2015-08-31","TAROFF",1.23114313558626,"forb"
"148.2014-07-22","TAROFF",0,"forb"
"289.2015-08-17","TAROFF",0.336888888888889,"forb"
"300.2014-07-17","TAROFF",0.384848484848485,"forb"
"307.2014-08-04","TAROFF",0.306666666666667,"forb"
"459.2014-08-22","TAROFF",0,"forb"
"460.2014-08-07","TAROFF",0.0760975609756097,"forb"
"509.2014-08-26","TAROFF",5.49098039215686,"forb"
"551.2015-07-28","TAROFF",0.70573476702509,"forb"
"552.2015-07-28","TAROFF",0.727492063492063,"forb"
"554.2015-07-28","TAROFF",0.0505263157894737,"forb"
